date,open,high,low,close,volume_BTC,volume_EUR
2021-02-12 21:00:00,39365.35000000,39767.16000000,39328.87000000,39563.01000000,154.82084300,6118291.12361594
2021-02-12 20:00:00,39128.05000000,39395.91000000,39026.26000000,39364.81000000,104.86496800,4113939.13779672
2021-02-12 19:00:00,39079.58000000,39234.00000000,38977.26000000,39128.57000000,112.07137600,4382238.97386214
2021-02-12 18:00:00,39435.16000000,39499.00000000,38821.27000000,39100.05000000,225.38493900,8818252.82041984
2021-02-12 17:00:00,39336.99000000,39562.45000000,39204.58000000,39435.16000000,114.98190300,4530984.41960452
2021-02-12 16:00:00,38939.19000000,39600.00000000,38927.01000000,39322.01000000,205.42768800,8070532.84460028
2021-02-12 15:00:00,38641.51000000,39081.63000000,38620.00000000,38950.00000000,199.51476900,7764795.03560027
2021-02-12 14:00:00,39681.69000000,39696.64000000,38304.32000000,38641.51000000,408.29534100,15890018.09607895
2021-02-12 13:00:00,39490.64000000,39850.00000000,39452.54000000,39679.39000000,152.70179600,6060076.07866956
2021-02-12 12:00:00,39419.50000000,39699.00000000,39200.02000000,39491.38000000,142.95644800,5641441.75917530
2021-02-12 11:00:00,39265.31000000,39755.41000000,39210.31000000,39420.00000000,161.02758500,6354849.49808344
2021-02-12 10:00:00,39239.21000000,39532.42000000,39234.36000000,39265.31000000,155.85215800,6134598.42783338
2021-02-12 09:00:00,39031.72000000,39280.00000000,38971.49000000,39233.28000000,148.52078100,5810520.36668192
2021-02-12 08:00:00,39165.28000000,39499.00000000,39010.83000000,39035.09000000,168.58945800,6612609.03497384
2021-02-12 07:00:00,39192.32000000,39281.00000000,38817.36000000,39165.28000000,135.36541600,5287102.84709834
2021-02-12 06:00:00,39081.34000000,39324.69000000,38702.96000000,39190.90000000,125.10517500,4884535.27163054
2021-02-12 05:00:00,39077.69000000,39263.71000000,38926.53000000,39080.84000000,108.62502200,4250184.92432283
2021-02-12 04:00:00,39315.90000000,39317.77000000,38780.00000000,39079.07000000,129.63011400,5054748.89069533
2021-02-12 03:00:00,39589.36000000,39637.16000000,39172.63000000,39313.85000000,66.09038500,2603151.40123218
2021-02-12 02:00:00,40033.52000000,40033.52000000,39423.41000000,39601.29000000,76.83027900,3051372.16911995
2021-02-12 01:00:00,39605.16000000,40075.00000000,39400.00000000,40033.53000000,103.68730400,4121932.46598454
2021-02-12 00:00:00,39634.13000000,40400.00000000,39459.45000000,39605.79000000,360.51855300,14425304.76110997
2021-02-11 23:00:00,39465.19000000,39724.00000000,39373.47000000,39634.13000000,169.90619400,6719321.17346148
2021-02-11 22:00:00,38757.84000000,39472.50000000,38753.19000000,39465.19000000,125.13347900,4898432.83816076
2021-02-11 21:00:00,38887.06000000,39168.96000000,38536.93000000,38757.85000000,309.73277200,12029636.10841008
2021-02-11 20:00:00,39441.71000000,40150.00000000,38853.11000000,38918.05000000,453.94834800,17944371.38650165
2021-02-11 19:00:00,39354.88000000,39684.94000000,39259.83000000,39442.84000000,162.97050300,6439487.05033911
2021-02-11 18:00:00,39133.44000000,39644.35000000,39108.31000000,39353.04000000,203.89647900,8024206.69274687
2021-02-11 17:00:00,39301.01000000,39350.00000000,38784.00000000,39133.43000000,228.14136400,8908458.83817724
2021-02-11 16:00:00,39604.86000000,39850.00000000,39120.00000000,39302.46000000,257.09880800,10147018.78425761
2021-02-11 15:00:00,39507.73000000,39760.00000000,39267.48000000,39603.96000000,276.99574600,10945900.36086210
2021-02-11 14:00:00,39191.26000000,39675.67000000,38983.45000000,39505.86000000,295.96686700,11634127.83522290
2021-02-11 13:00:00,38485.82000000,39862.48000000,38485.57000000,39183.66000000,670.10801400,26379218.07801993
2021-02-11 12:00:00,38097.35000000,38526.52000000,38079.60000000,38483.89000000,200.55865300,7695037.84425300
2021-02-11 11:00:00,38288.46000000,38467.26000000,37950.00000000,38086.53000000,238.48530700,9116259.47679743
2021-02-11 10:00:00,37637.13000000,38352.52000000,37526.56000000,38276.02000000,254.42564500,9633446.38441011
2021-02-11 09:00:00,37279.53000000,37729.71000000,37091.16000000,37637.31000000,190.61481800,7116567.22253848
2021-02-11 08:00:00,36985.02000000,37356.77000000,36850.70000000,37279.52000000,147.42895000,5470361.82020990
2021-02-11 07:00:00,36877.17000000,37320.00000000,36877.17000000,36987.95000000,105.04734200,3902743.90762980
2021-02-11 06:00:00,36940.61000000,37173.46000000,36771.55000000,36877.19000000,77.32901200,2858590.20966522
2021-02-11 05:00:00,36896.22000000,37186.69000000,36830.29000000,36938.55000000,72.71049100,2692004.80870553
2021-02-11 03:00:00,36885.60000000,36885.60000000,36885.60000000,36885.60000000,0.00000000,0.00000000
2021-02-11 02:00:00,36581.04000000,36978.19000000,36581.04000000,36885.60000000,21.94261800,808884.19304015
2021-02-11 01:00:00,36627.65000000,36874.64000000,36432.90000000,36582.46000000,81.98506700,3007196.70839378
2021-02-11 00:00:00,37077.26000000,37275.98000000,36431.01000000,36627.65000000,158.88580600,5848196.55078858
2021-02-10 23:00:00,37429.27000000,37480.00000000,37067.08000000,37077.26000000,117.37769100,4380391.13715914
2021-02-10 22:00:00,37226.55000000,37442.34000000,37140.12000000,37429.34000000,76.17108000,2842901.15796121
2021-02-10 21:00:00,36916.99000000,37248.67000000,36749.90000000,37228.12000000,185.53377000,6859275.54254875
2021-02-10 20:00:00,37371.76000000,37396.55000000,36801.06000000,36921.10000000,137.60845300,5107383.48851091
2021-02-10 19:00:00,37312.97000000,37393.95000000,36763.20000000,37370.01000000,244.88143100,9083016.39370843
2021-02-10 18:00:00,37245.95000000,37422.29000000,37116.63000000,37327.24000000,176.34022100,6575181.98477398
2021-02-10 17:00:00,37011.58000000,37334.84000000,36780.32000000,37246.92000000,208.84765500,7736522.27751763
2021-02-10 16:00:00,36619.95000000,37121.99000000,36210.00000000,37016.68000000,331.65465200,12194550.29973360
2021-02-10 15:00:00,37182.85000000,37351.79000000,36069.27000000,36619.95000000,624.97233000,22955670.13514874
2021-02-10 14:00:00,37741.74000000,38007.34000000,37097.00000000,37182.35000000,328.84415600,12331539.87581943
2021-02-10 13:00:00,37893.83000000,38127.39000000,37560.00000000,37741.85000000,288.13238700,10904762.20741217
2021-02-10 12:00:00,38563.89000000,38563.89000000,36800.86000000,37891.13000000,573.95432400,21704816.04285693
2021-02-10 11:00:00,38611.23000000,38655.66000000,38320.10000000,38563.89000000,192.24138600,7398651.47634234
2021-02-10 10:00:00,38581.01000000,39156.76000000,38459.67000000,38604.70000000,319.13356000,12385725.10868823
2021-02-10 09:00:00,38559.10000000,38771.66000000,38480.00000000,38579.38000000,223.49958500,8638830.01078919
2021-02-10 08:00:00,38483.94000000,38694.90000000,38256.00000000,38581.16000000,219.95601100,8451684.40862477
2021-02-10 07:00:00,38438.60000000,38772.39000000,38358.03000000,38483.94000000,159.45934900,6144262.27705644
2021-02-10 06:00:00,38126.38000000,38525.00000000,38108.81000000,38423.91000000,76.43494300,2933261.63685330
2021-02-10 05:00:00,38033.59000000,38371.65000000,37900.02000000,38125.38000000,89.98270800,3432878.08270443
2021-02-10 04:00:00,38190.84000000,38259.90000000,37708.21000000,38033.59000000,132.06357700,5008586.09317236
2021-02-10 03:00:00,38245.85000000,38601.36000000,38142.89000000,38192.24000000,92.60144400,3546951.36907867
2021-02-10 02:00:00,38257.76000000,38648.80000000,38228.08000000,38241.10000000,78.03626000,2998935.14745582
2021-02-10 01:00:00,38467.90000000,38478.73000000,38083.75000000,38251.26000000,68.40508500,2616635.27464444
2021-02-10 00:00:00,38429.63000000,38786.08000000,38160.22000000,38466.21000000,124.91200300,4810654.94278575
2021-02-09 23:00:00,38813.53000000,38825.47000000,38324.80000000,38439.00000000,143.23827600,5511001.70740511
2021-02-09 22:00:00,39154.15000000,39171.00000000,38535.49000000,38814.25000000,174.61891200,6771682.93935595
2021-02-09 21:00:00,39000.00000000,39314.28000000,38922.29000000,39150.99000000,137.05857100,5361837.96458273
2021-02-09 20:00:00,38970.53000000,39315.00000000,38674.99000000,39000.00000000,177.45468400,6918658.46793007
2021-02-09 19:00:00,38965.57000000,39133.74000000,38734.04000000,38965.25000000,169.84089800,6608739.11931693
2021-02-09 18:00:00,38519.31000000,39279.09000000,38344.52000000,38957.57000000,286.60830800,11147593.55138444
2021-02-09 17:00:00,38489.04000000,38865.27000000,38251.96000000,38522.83000000,204.62266700,7884191.49138515
2021-02-09 16:00:00,38796.33000000,39039.00000000,38134.31000000,38489.09000000,295.29332700,11402742.54438156
2021-02-09 15:00:00,38636.42000000,38989.89000000,38382.90000000,38796.33000000,247.20008800,9576591.16178469
2021-02-09 14:00:00,38311.21000000,38679.64000000,38158.47000000,38636.42000000,233.44892800,8953315.68356908
2021-02-09 13:00:00,37594.86000000,38419.46000000,37291.68000000,38308.24000000,344.98673900,13049844.30339740
2021-02-09 12:00:00,38433.24000000,38817.41000000,37429.00000000,37573.95000000,402.86570400,15357994.89137943
2021-02-09 11:00:00,37819.38000000,38600.00000000,37790.52000000,38440.25000000,284.34516200,10876734.87623788
2021-02-09 10:00:00,38448.86000000,38625.51000000,37755.00000000,37804.25000000,351.19100300,13431207.38617469
2021-02-09 09:00:00,39070.77000000,39099.99000000,38100.01000000,38452.69000000,356.30071600,13754471.58142919
2021-02-09 08:00:00,39456.02000000,39781.21000000,38711.96000000,39070.90000000,443.16689500,17352955.64301237
2021-02-09 07:00:00,39982.13000000,39999.00000000,39349.24000000,39458.67000000,335.99417600,13307571.74515075
2021-02-09 06:00:00,38927.11000000,39990.53000000,38672.20000000,39982.13000000,308.33893900,12134373.45253742
2021-02-09 05:00:00,38838.99000000,39200.00000000,38565.66000000,38923.64000000,149.33046700,5805540.17166738
2021-02-09 04:00:00,38654.47000000,38873.65000000,38342.70000000,38839.00000000,111.39868700,4295928.97664606
2021-02-09 03:00:00,37926.01000000,38770.00000000,37742.95000000,38653.67000000,102.22663900,3914035.50045203
2021-02-09 02:00:00,38291.88000000,38432.84000000,37804.14000000,37923.35000000,163.11546700,6219903.39064676
2021-02-09 01:00:00,38851.67000000,38851.67000000,38025.84000000,38298.38000000,253.77744500,9742770.72632050
2021-02-09 00:00:00,38598.85000000,39500.00000000,38501.09000000,38854.16000000,526.91676500,20546436.56122352
2021-02-08 23:00:00,37188.41000000,38950.00000000,37132.48000000,38599.96000000,648.64941900,24777700.11601008
2021-02-08 22:00:00,37135.23000000,37500.00000000,36827.59000000,37190.00000000,382.03794300,14207571.37602561
2021-02-08 21:00:00,36704.00000000,37250.00000000,36500.11000000,37137.10000000,404.73038100,14919606.40502823
2021-02-08 20:00:00,35798.20000000,36766.33000000,35700.92000000,36696.17000000,351.81369900,12738524.43549604
2021-02-08 19:00:00,35499.18000000,35855.58000000,35467.89000000,35792.79000000,176.25902600,6289419.45967813
2021-02-08 18:00:00,35841.57000000,36089.09000000,35410.72000000,35500.96000000,280.63556600,10023505.42322055
2021-02-08 17:00:00,35965.23000000,36130.00000000,35400.00000000,35841.57000000,331.38191200,11849123.79620316
2021-02-08 16:00:00,36370.02000000,36800.00000000,35878.53000000,35964.11000000,499.43902100,18157083.08567387
2021-02-08 15:00:00,36219.86000000,36703.16000000,36027.46000000,36342.32000000,498.84581600,18115517.89572956
2021-02-08 14:00:00,35674.35000000,36669.96000000,35642.46000000,36217.93000000,565.43793300,20457577.96353696
2021-02-08 13:00:00,35701.88000000,37210.10000000,34861.74000000,35679.68000000,1143.99169800,41200113.44490935
2021-02-08 12:00:00,32849.95000000,35900.00000000,32640.02000000,35667.96000000,689.49093800,23526588.31372891
2021-02-08 11:00:00,32873.02000000,32938.63000000,32745.72000000,32849.96000000,184.39081200,6054675.98204680
2021-02-08 10:00:00,32494.40000000,32887.74000000,32416.45000000,32873.03000000,179.14045300,5847825.13156444
2021-02-08 09:00:00,32641.61000000,32809.57000000,32439.34000000,32494.39000000,174.19463200,5683610.06156183
2021-02-08 08:00:00,32710.00000000,32783.12000000,32559.76000000,32641.61000000,152.55066700,4979922.98277113
2021-02-08 07:00:00,32501.00000000,32787.86000000,32401.77000000,32710.00000000,99.15188400,3234267.37238620
2021-02-08 06:00:00,32214.30000000,32651.40000000,32164.92000000,32501.01000000,72.06396800,2343203.84338132
2021-02-08 05:00:00,32143.96000000,32367.34000000,32037.55000000,32222.62000000,56.55628400,1821023.10945316
2021-02-08 04:00:00,31700.94000000,32210.11000000,31643.00000000,32136.94000000,76.40104000,2450766.31795903
2021-02-08 03:00:00,31843.00000000,32033.29000000,31655.37000000,31702.00000000,95.84682600,3055760.69626036
2021-02-08 02:00:00,32084.86000000,32177.81000000,31763.86000000,31834.73000000,72.86886000,2327935.52901761
2021-02-08 01:00:00,32242.87000000,32394.81000000,32031.22000000,32092.29000000,77.42882800,2492216.84736870
2021-02-08 00:00:00,32319.77000000,32552.15000000,32184.72000000,32246.72000000,100.55937600,3255106.04726671
2021-02-07 23:00:00,32307.64000000,32541.74000000,32249.36000000,32312.79000000,151.43294800,4910925.03841377
2021-02-07 22:00:00,32117.91000000,32338.70000000,31894.14000000,32307.81000000,181.68277300,5829716.35863345
2021-02-07 21:00:00,32062.90000000,32193.38000000,31965.07000000,32117.90000000,109.28300500,3504196.02781442
2021-02-07 20:00:00,31713.41000000,32079.50000000,31446.36000000,32061.21000000,180.03080900,5705788.22828756
2021-02-07 19:00:00,31923.17000000,32067.90000000,31672.48000000,31704.37000000,176.74951000,5647301.38331565
2021-02-07 18:00:00,31562.86000000,31998.44000000,31546.96000000,31924.74000000,208.91381000,6641617.08881582
2021-02-07 17:00:00,31821.62000000,31890.00000000,31455.91000000,31564.40000000,220.92310500,7009914.17243773
2021-02-07 16:00:00,31558.97000000,31864.24000000,31083.47000000,31823.32000000,304.36008200,9564103.51359477
2021-02-07 15:00:00,31823.94000000,31961.90000000,31275.00000000,31557.39000000,336.81085300,10638247.87520040
2021-02-07 14:00:00,32187.63000000,32213.38000000,31800.00000000,31823.93000000,200.33561800,6412927.38656425
2021-02-07 13:00:00,32337.88000000,32590.57000000,32000.00000000,32188.63000000,160.23771400,5171433.76745144
2021-02-07 12:00:00,32511.05000000,32693.94000000,32120.29000000,32337.87000000,197.47695900,6385122.98972947
2021-02-07 11:00:00,32783.65000000,32798.72000000,32309.88000000,32501.82000000,179.36727600,5832036.71724292
2021-02-07 10:00:00,32923.39000000,33032.66000000,32634.49000000,32784.77000000,138.51012800,4544841.99898677
2021-02-07 09:00:00,32887.17000000,33058.95000000,32743.67000000,32926.05000000,130.63777700,4297221.67171108
2021-02-07 08:00:00,32521.70000000,32954.17000000,32520.01000000,32887.17000000,205.79563800,6750410.63059929
2021-02-07 07:00:00,32077.94000000,32549.32000000,31996.96000000,32522.70000000,139.24214000,4507763.82353436
2021-02-07 06:00:00,32068.56000000,32210.19000000,31882.32000000,32074.16000000,76.35133000,2448883.90018556
2021-02-07 05:00:00,31915.05000000,32199.01000000,31796.30000000,32066.95000000,90.18472400,2887065.99595494
2021-02-07 04:00:00,32329.10000000,32329.10000000,31621.71000000,31915.05000000,117.92620300,3766235.20332799
2021-02-07 03:00:00,32261.38000000,32390.50000000,32120.29000000,32329.10000000,83.42902600,2692230.14339128
2021-02-07 02:00:00,32159.93000000,32306.90000000,31940.61000000,32263.76000000,171.34219700,5505937.13231162
2021-02-07 01:00:00,32933.77000000,32956.13000000,32054.66000000,32158.82000000,165.07686300,5367029.34654299
2021-02-07 00:00:00,32630.72000000,32976.55000000,32242.26000000,32933.77000000,207.02315100,6751180.92627557
2021-02-06 23:00:00,33273.53000000,33273.53000000,32515.59000000,32632.00000000,270.45965000,8870068.49789915
2021-02-06 22:00:00,33263.24000000,33633.00000000,33166.06000000,33273.53000000,128.38455200,4289140.54109974
2021-02-06 21:00:00,33322.60000000,33478.52000000,33262.61000000,33263.22000000,117.91165900,3935634.44335317
2021-02-06 20:00:00,33417.91000000,33423.03000000,32911.52000000,33322.60000000,200.05831400,6625946.01446074
2021-02-06 19:00:00,33503.53000000,33571.23000000,33238.81000000,33417.91000000,144.37261500,4826100.24656818
2021-02-06 18:00:00,33441.35000000,33642.33000000,33310.65000000,33503.53000000,176.40039400,5906051.95131247
2021-02-06 17:00:00,33800.40000000,33829.51000000,33417.70000000,33425.27000000,205.52621300,6916928.57491989
2021-02-06 16:00:00,34020.00000000,34115.00000000,33700.00000000,33800.41000000,235.04361000,7965487.72193518
2021-02-06 15:00:00,33530.00000000,34034.66000000,33451.78000000,34020.00000000,235.91675200,7968923.86427896
2021-02-06 14:00:00,33437.56000000,33748.41000000,33422.69000000,33529.99000000,183.78841300,6174319.15197544
2021-02-06 13:00:00,33246.37000000,33539.99000000,33233.56000000,33436.16000000,159.98090900,5345936.20119754
2021-02-06 12:00:00,33495.30000000,33693.35000000,33231.95000000,33254.70000000,233.48006200,7814008.69753471
2021-02-06 11:00:00,33347.32000000,33719.37000000,33339.94000000,33493.73000000,329.42309400,11049516.40204003
2021-02-06 10:00:00,33199.93000000,33360.17000000,32918.17000000,33346.68000000,196.05102400,6500224.98848728
2021-02-06 09:00:00,32845.02000000,33205.42000000,32821.36000000,33200.00000000,230.61557300,7622246.03017599
2021-02-06 08:00:00,32759.22000000,33033.17000000,32759.18000000,32846.60000000,159.36966200,5247238.02702644
2021-02-06 07:00:00,32658.49000000,32836.75000000,32600.23000000,32759.23000000,95.79499300,3134124.84410716
2021-02-06 06:00:00,32437.34000000,32780.00000000,32422.88000000,32648.00000000,84.97226400,2772610.37652299
2021-02-06 05:00:00,32566.42000000,32600.71000000,32220.00000000,32436.62000000,110.87360400,3593955.96135179
2021-02-06 04:00:00,32743.35000000,32744.35000000,32360.78000000,32566.67000000,95.74117700,3117325.59726544
2021-02-06 03:00:00,32739.05000000,32974.59000000,32612.12000000,32742.35000000,102.09515100,3350415.40932327
2021-02-06 02:00:00,32292.48000000,32860.24000000,32132.76000000,32738.91000000,192.80391300,6268487.31552327
2021-02-06 01:00:00,32216.62000000,32799.00000000,31893.75000000,32293.00000000,364.54866600,11824806.25982564
2021-02-06 00:00:00,31883.21000000,32315.70000000,31800.00000000,32215.00000000,269.42987900,8638724.56153479
2021-02-05 23:00:00,31494.14000000,31894.22000000,31467.94000000,31873.39000000,94.43316600,2991055.69250899
2021-02-05 22:00:00,31500.08000000,31629.25000000,31379.62000000,31494.14000000,83.81142100,2643216.59414633
2021-02-05 21:00:00,31461.88000000,31574.97000000,31392.06000000,31500.72000000,78.44097000,2468776.25332929
2021-02-05 20:00:00,31374.68000000,31500.00000000,31256.00000000,31463.23000000,116.28541900,3650306.58115822
2021-02-05 19:00:00,31168.54000000,31419.83000000,31035.69000000,31375.53000000,171.26558100,5352795.52383436
2021-02-05 18:00:00,31559.87000000,31580.17000000,31112.36000000,31168.54000000,194.16048600,6093513.42572065
2021-02-05 17:00:00,31509.55000000,31622.05000000,31437.00000000,31559.87000000,139.56656100,4401335.38290041
2021-02-05 16:00:00,31664.51000000,31821.67000000,31400.00000000,31503.90000000,259.78399400,8211532.49110345
2021-02-05 15:00:00,31792.86000000,31900.00000000,31611.82000000,31665.66000000,224.10503600,7116413.92835226
2021-02-05 14:00:00,31946.39000000,31960.39000000,31716.92000000,31796.58000000,204.59802200,6513112.77630428
2021-02-05 13:00:00,31640.05000000,31959.17000000,31555.99000000,31946.39000000,194.48807900,6172845.18904596
2021-02-05 12:00:00,31521.70000000,31850.23000000,31400.00000000,31646.49000000,198.05577200,6269243.12397904
2021-02-05 11:00:00,31332.93000000,31563.82000000,31328.50000000,31518.80000000,114.69855900,3607626.88012459
2021-02-05 10:00:00,31192.81000000,31515.61000000,31151.95000000,31329.53000000,165.04488900,5174420.08634012
2021-02-05 09:00:00,31533.79000000,31554.23000000,31165.25000000,31194.37000000,169.74872100,5330644.26048335
2021-02-05 08:00:00,31555.18000000,31623.97000000,31314.50000000,31532.22000000,151.02198400,4752780.03396343
2021-02-05 07:00:00,31307.32000000,31576.19000000,31307.32000000,31546.34000000,120.13991900,3779140.49143670
2021-02-05 06:00:00,31062.70000000,31527.13000000,31033.89000000,31307.89000000,131.78942100,4122113.02733554
2021-02-05 05:00:00,31198.44000000,31273.29000000,31010.16000000,31062.69000000,64.67795000,2014516.44589889
2021-02-05 04:00:00,31269.74000000,31386.42000000,31143.33000000,31195.58000000,53.90357300,1683464.49758166
2021-02-05 03:00:00,30950.00000000,31323.68000000,30917.20000000,31269.67000000,83.58010200,2603934.20032965
2021-02-05 02:00:00,30674.72000000,30963.97000000,30650.99000000,30950.00000000,68.30901200,2104117.96017217
2021-02-05 01:00:00,30960.20000000,31204.40000000,30630.78000000,30676.14000000,74.70358800,2313975.10918137
2021-02-05 00:00:00,30941.23000000,31154.50000000,30832.54000000,30969.07000000,96.34433200,2988840.87161673
2021-02-04 23:00:00,31216.63000000,31306.30000000,30868.69000000,30934.66000000,122.37113300,3803605.19736682
2021-02-04 22:00:00,31529.48000000,31567.57000000,31014.52000000,31215.83000000,172.04993300,5368355.67004574
2021-02-04 21:00:00,31528.43000000,31629.52000000,31261.40000000,31529.47000000,131.38442500,4131226.61825605
2021-02-04 20:00:00,31391.78000000,31643.36000000,31347.11000000,31527.13000000,184.63954800,5812172.99499484
2021-02-04 19:00:00,31129.97000000,31419.99000000,30960.12000000,31387.56000000,162.57911800,5072645.32154165
2021-02-04 18:00:00,30911.80000000,31305.87000000,30822.00000000,31132.21000000,198.44239500,6170591.92491609
2021-02-04 17:00:00,30926.10000000,31036.88000000,30822.93000000,30911.80000000,126.91320800,3925033.25073622
2021-02-04 16:00:00,30581.98000000,30970.00000000,30456.09000000,30922.65000000,187.03997500,5741946.31090872
2021-02-04 15:00:00,30755.34000000,30900.00000000,30229.80000000,30580.22000000,349.18673300,10668259.16119317
2021-02-04 14:00:00,31419.99000000,31513.63000000,30671.06000000,30761.63000000,244.85034000,7607906.80286516
2021-02-04 13:00:00,31428.84000000,31495.56000000,31139.30000000,31420.01000000,142.50823300,4463642.27035463
2021-02-04 12:00:00,31190.00000000,31533.60000000,30961.23000000,31428.85000000,188.85229600,5914394.68516609
2021-02-04 11:00:00,31441.51000000,31692.30000000,31190.00000000,31190.00000000,181.93868100,5729187.41586125
2021-02-04 10:00:00,31354.71000000,31564.40000000,31125.27000000,31447.34000000,182.04281300,5707681.07980610
2021-02-04 09:00:00,31208.23000000,31472.66000000,30771.96000000,31360.76000000,495.64420700,15419584.12815422
2021-02-04 08:00:00,31599.95000000,32300.00000000,31000.00000000,31210.51000000,497.76129400,15858100.80056371
2021-02-04 07:00:00,31783.57000000,31865.40000000,31554.13000000,31594.14000000,155.15017200,4918436.44227795
2021-02-04 06:00:00,31361.45000000,31872.35000000,31332.75000000,31782.02000000,99.32414300,3142299.57778954
2021-02-04 05:00:00,31394.31000000,31611.93000000,31282.43000000,31369.36000000,75.46012000,2371665.74900181
2021-02-04 04:00:00,31226.30000000,31474.65000000,31090.42000000,31393.75000000,59.09276400,1851439.27066017
2021-02-04 03:00:00,31540.05000000,31636.16000000,31136.59000000,31226.30000000,78.69339300,2466314.08255088
2021-02-04 02:00:00,31755.67000000,31817.06000000,31210.79000000,31542.09000000,99.02597000,3113095.35901196
2021-02-04 01:00:00,31666.26000000,31869.06000000,31519.26000000,31755.67000000,107.63565000,3412725.66710122
2021-02-04 00:00:00,31304.48000000,31700.00000000,31304.48000000,31669.30000000,160.13403500,5046923.00583036
2021-02-03 23:00:00,31030.39000000,31333.67000000,31021.92000000,31311.40000000,133.47280800,4163601.23993278
2021-02-03 22:00:00,31013.82000000,31200.00000000,31002.25000000,31030.18000000,139.88628800,4350912.26737503
2021-02-03 21:00:00,30849.60000000,31130.09000000,30781.59000000,31014.99000000,212.98702300,6593464.50332598
2021-02-03 20:00:00,30650.00000000,30888.88000000,30522.48000000,30851.34000000,218.21414900,6704528.76362824
2021-02-03 19:00:00,30942.37000000,30954.94000000,30650.00000000,30650.00000000,180.17994800,5545258.01987554
2021-02-03 18:00:00,30997.03000000,31000.00000000,30627.62000000,30938.14000000,210.42947100,6492525.62942691
2021-02-03 17:00:00,30960.73000000,30998.00000000,30788.91000000,30997.31000000,171.04704700,5284419.54119754
2021-02-03 16:00:00,30741.93000000,31000.00000000,30549.07000000,30961.09000000,297.59157400,9165497.76283143
2021-02-03 15:00:00,30436.52000000,30775.00000000,30427.25000000,30738.56000000,195.30423000,5978141.10473611
2021-02-03 14:00:00,30452.88000000,30620.18000000,30310.14000000,30436.53000000,175.10657300,5333569.37794562
2021-02-03 13:00:00,30183.21000000,30595.00000000,30010.23000000,30452.02000000,206.81676400,6282184.80261687
2021-02-03 12:00:00,29999.97000000,30290.00000000,29877.52000000,30187.37000000,170.42626500,5138806.67940025
2021-02-03 11:00:00,30010.94000000,30200.00000000,29930.88000000,29990.77000000,175.77593300,5287351.14466016
2021-02-03 10:00:00,29879.95000000,30043.82000000,29726.49000000,30011.11000000,125.01207900,3736012.31883886
2021-02-03 09:00:00,29997.40000000,30015.64000000,29627.21000000,29880.00000000,172.33144900,5139907.59864596
2021-02-03 08:00:00,30233.04000000,30235.62000000,29712.86000000,29997.40000000,242.66363800,7267343.33405456
2021-02-03 07:00:00,30429.80000000,30484.99000000,30184.74000000,30231.13000000,156.03527600,4736812.48416301
2021-02-03 06:00:00,30339.98000000,30622.86000000,30325.06000000,30430.30000000,99.47271900,3032835.45500895
2021-02-03 05:00:00,30444.61000000,30480.05000000,30270.40000000,30339.18000000,93.82359000,2844812.09571228
2021-02-03 04:00:00,30258.97000000,30601.00000000,30258.97000000,30441.34000000,133.79009000,4076430.05609212
2021-02-03 03:00:00,29800.43000000,30333.00000000,29800.00000000,30262.68000000,101.90130700,3062672.21533635
2021-02-03 02:00:00,29797.12000000,29970.78000000,29749.68000000,29801.76000000,39.73963900,1185719.09760487
2021-02-03 01:00:00,30008.54000000,30181.82000000,29772.14000000,29797.12000000,83.97961000,2516286.65123321
2021-02-03 00:00:00,29498.77000000,30078.02000000,29404.59000000,30007.04000000,203.12319400,6064965.54784325
2021-02-02 23:00:00,29568.53000000,29673.77000000,29476.30000000,29498.77000000,93.28304500,2758925.18784110
2021-02-02 22:00:00,29646.22000000,29766.99000000,29545.37000000,29567.88000000,94.55953900,2802574.40355012
2021-02-02 21:00:00,29752.32000000,29832.41000000,29577.41000000,29646.22000000,137.37504500,4082125.63004615
2021-02-02 20:00:00,29797.68000000,29996.08000000,29539.99000000,29752.25000000,316.56263100,9417575.93558695
2021-02-02 19:00:00,29392.76000000,29830.13000000,29262.64000000,29802.75000000,250.20461900,7388648.77140698
2021-02-02 18:00:00,29025.44000000,29430.00000000,28980.20000000,29394.24000000,151.45636900,4425251.94180356
2021-02-02 17:00:00,29122.81000000,29161.58000000,28939.99000000,29023.67000000,120.55775800,3501350.67921430
2021-02-02 16:00:00,28942.81000000,29290.00000000,28820.49000000,29122.28000000,244.63597600,7106794.80696161
2021-02-02 15:00:00,28991.91000000,29259.00000000,28785.82000000,28942.81000000,229.82770600,6662824.36731666
2021-02-02 14:00:00,28969.00000000,29037.71000000,28603.90000000,28991.91000000,166.91584500,4816659.18410874
2021-02-02 13:00:00,28923.38000000,29274.05000000,28899.00000000,28962.72000000,125.28550800,3641103.12936619
2021-02-02 12:00:00,28871.26000000,29100.00000000,28738.32000000,28923.38000000,115.89674600,3355822.20901554
2021-02-02 11:00:00,29195.60000000,29276.65000000,28820.34000000,28868.82000000,162.31862100,4715161.87707423
2021-02-02 10:00:00,29260.98000000,29344.76000000,29000.00000000,29196.15000000,173.87291000,5076512.74083403
2021-02-02 09:00:00,28670.47000000,29453.78000000,28669.00000000,29261.02000000,426.15037000,12421788.17435945
2021-02-02 08:00:00,28398.45000000,28683.75000000,28232.89000000,28660.00000000,197.64496700,5626904.71714190
2021-02-02 07:00:00,28443.12000000,28511.00000000,28314.90000000,28408.36000000,124.36352200,3533081.84692547
